"y","z","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
0.90760470922284,1,0,1,0,0,0,0,0,0,0,1
-0.827639212874692,1,0,1,1,1,1,0,1,1,1,1
-2.55180630043558,1,1,1,1,1,0,1,0,1,0,0
2.94804807009878,1,0,0,0,0,1,1,0,0,0,1
0.904604193373275,0,0,1,0,0,1,1,0,1,0,0
-0.7955487396499,1,1,0,0,1,1,0,0,1,1,1
-2.0760648055865,0,1,0,0,0,0,0,1,1,1,1
-1.48237337659774,0,1,0,0,0,1,0,1,1,0,0
-0.75292319800766,1,1,1,1,0,1,1,0,1,0,0
0.316378653739159,0,0,0,1,0,0,0,1,1,1,0
-0.815453112096058,0,0,0,0,0,0,0,0,0,0,0
0.371087059639209,0,1,1,1,1,0,1,1,1,0,1
0.316941270828529,0,1,1,1,1,0,0,1,1,0,0
-2.22753735993359,1,1,0,1,0,1,0,0,0,0,1
-2.28155046737026,0,0,0,1,0,1,1,0,1,1,1
1.41982377018569,1,0,0,1,1,1,0,1,1,0,0
0.307368355950509,0,0,1,1,1,0,1,1,1,1,1
3.19007165785263,1,0,0,1,0,0,1,0,0,1,0
-2.53571727295285,1,1,1,1,0,0,1,0,0,0,1
2.2832140537352,1,0,0,0,1,0,0,0,0,0,1
0.0213871209608862,0,1,0,0,0,0,1,0,1,1,1
-3.32014267136498,1,1,1,1,1,1,0,0,0,0,0
0.25194669339688,0,1,1,1,1,1,0,1,1,1,1
0.465880999822508,0,0,0,0,0,0,0,0,0,0,1
1.44697643474511,0,0,1,0,0,0,1,1,1,1,1
-0.015619029052115,0,0,1,1,1,1,1,0,1,1,0
-1.77012608272823,1,1,0,1,0,1,1,0,0,0,0
1.22482849665794,1,1,0,0,0,0,1,1,1,1,0
-2.56215394700075,1,1,0,1,0,0,0,1,1,0,0
1.4990804400853,1,0,0,0,0,1,1,1,1,0,1
0.892521974689669,1,0,0,0,0,1,0,1,0,0,0
2.96515888733839,1,0,0,0,0,0,0,0,1,0,1
0.384178487487145,0,0,0,1,1,0,1,1,0,1,0
-0.392434790069555,0,1,1,0,0,0,1,1,0,0,1
-0.181641985699889,0,0,1,0,0,0,1,1,1,0,0
-1.3376743724713,0,0,1,0,1,0,0,0,0,0,0
-0.758290092779352,0,0,0,0,0,0,0,1,1,1,1
-2.92655035192766,1,1,0,1,1,1,1,0,0,1,0
0.855628686069004,0,1,1,1,1,1,1,1,1,1,1
-1.2440703490842,0,1,1,1,0,1,0,1,1,1,1
-0.983824116109502,0,1,1,0,0,0,0,1,1,0,1
2.06405428602289,0,0,1,1,1,1,1,1,0,1,1
1.40900812532246,0,0,0,1,0,1,0,0,0,1,0
-2.80520772698322,1,1,1,1,1,1,1,0,1,0,1
1.23859251158188,0,0,1,0,0,0,0,0,1,0,0
3.05978411728337,1,0,0,1,1,0,1,0,0,1,1
1.17697063403518,1,0,1,1,1,1,0,0,0,1,0
1.28104090731013,0,1,0,0,1,1,1,1,0,1,1
-2.16039596013323,1,1,0,1,1,0,1,1,0,1,1
-1.01165796765676,0,1,0,0,1,1,1,0,1,1,1
-2.55145597202767,1,1,0,1,1,1,1,1,1,1,0
-1.67837670084352,1,1,0,1,1,0,1,1,1,0,1
-3.03969814856636,1,1,0,1,1,0,1,1,0,0,1
-1.24704398028968,0,0,0,0,1,0,1,0,1,1,0
-0.482525181588387,1,1,1,1,0,1,1,1,0,0,1
1.27402159494542,0,1,0,0,0,0,1,1,0,1,1
2.56576935467141,1,0,0,1,1,0,1,1,1,0,0
1.383786146102,0,1,1,1,0,0,0,1,0,0,1
0.958470701043521,0,0,0,0,1,0,1,0,0,0,1
-1.03366956977439,1,1,1,0,0,1,1,1,1,1,1
2.24180871491109,1,0,0,1,0,0,1,0,1,1,0
-0.785810110401389,0,1,0,1,0,1,0,0,1,0,1
0.075774532619201,0,0,1,0,0,0,0,0,0,1,0
-0.836988260959929,0,1,0,0,0,0,0,0,0,1,0
1.22392535916044,0,0,1,0,0,0,0,0,0,1,0
-1.64845155614693,0,0,1,0,1,0,0,0,0,0,0
0.799163480270631,0,0,1,0,0,1,0,1,0,1,1
0.854439601304913,0,0,0,0,0,0,0,0,0,1,0
0.537640771360411,0,0,1,0,0,1,0,0,1,0,0
-0.731999525757023,1,1,0,0,0,0,0,0,1,0,0
0.228502243381878,0,0,0,0,1,0,0,0,0,0,0
2.21889681341865,1,0,0,1,1,1,1,0,1,1,1
-1.37822216228522,1,1,0,1,1,0,0,0,0,0,1
0.0382778823495444,0,0,0,1,1,1,1,1,1,1,1
-1.53842526448915,1,1,1,1,1,1,1,0,0,0,1
-0.536315502581138,0,1,0,1,1,0,0,0,0,1,0
-2.28329209884578,0,0,0,0,1,0,1,0,1,1,0
1.26303159245881,1,1,0,0,0,0,1,0,0,1,1
-0.427740590410443,0,1,1,0,1,0,1,1,0,0,1
0.350990493710822,0,0,0,1,0,1,1,1,0,0,0
0.522996013378752,1,1,0,0,0,0,1,0,1,1,1
-0.286915683070843,0,1,1,0,1,0,0,1,1,1,1
1.48924364206858,1,1,0,0,1,1,0,0,1,1,0
0.19515208160841,0,1,0,0,0,0,0,0,0,0,0
-0.908209452735056,0,1,1,1,1,1,0,1,0,1,0
-0.944735618880738,0,0,0,1,0,0,1,0,1,0,0
-0.0372994070957013,0,0,1,1,0,1,1,1,1,1,1
-0.489113755243585,0,0,0,0,0,0,1,1,1,1,1
0.14919225634369,1,1,0,0,0,1,1,0,1,1,0
-1.48517739509476,0,0,1,0,1,1,0,1,0,0,1
-0.276129300619318,0,0,0,0,0,0,1,1,0,0,1
-3.16560611738665,1,1,1,1,1,0,1,1,1,0,1
-0.241953976847931,0,1,1,1,0,1,1,1,1,1,1
2.57780760503447,1,0,0,1,0,0,1,1,0,0,0
0.114295253505458,1,1,0,0,0,0,0,1,1,0,0
-2.29084564984687,1,1,1,1,1,0,1,1,1,1,1
0.162926279330573,0,0,1,0,1,0,1,0,0,0,0
0.593258013122954,0,1,1,0,0,0,0,1,1,1,0
0.17431191497636,0,1,1,1,1,1,0,0,1,0,0
1.3646821524544,0,0,0,1,1,0,1,0,1,1,1
1.05023423818336,0,0,0,1,1,1,0,0,1,0,0
0.384374844650774,0,0,0,0,0,1,0,1,0,0,1
-1.76152034462133,0,0,0,0,0,1,0,1,1,0,0
-2.79504626069372,1,1,0,1,1,1,1,0,1,0,0
0.158102385917975,1,0,1,1,0,1,0,1,1,1,1
-1.29372038296726,1,0,1,1,1,1,0,1,1,0,0
-2.66093867995618,1,1,0,1,0,0,0,1,1,0,0
-1.97931138533723,1,0,1,0,0,1,1,1,0,1,1
0.193826690865695,0,0,1,1,1,1,1,1,0,1,1
-0.236355218169908,1,1,0,1,0,1,1,1,1,1,1
-1.42564000908333,0,0,0,0,1,0,1,1,0,0,0
1.50617441775013,1,0,0,0,0,1,1,0,1,0,1
-0.379237952359624,0,0,1,1,1,0,1,1,1,0,0
1.18832254014712,1,1,0,0,0,0,1,0,1,1,0
-1.68781066478052,0,1,1,1,1,1,1,0,1,1,0
0.0432878615669049,0,1,0,1,1,1,0,1,0,0,1
-5.36825720460182,1,1,0,1,1,1,0,0,0,0,1
-0.96979586921149,0,1,1,0,0,1,1,0,1,0,0
-0.618507277650782,0,1,1,1,1,1,1,1,1,1,1
-0.188403844274545,0,0,1,0,1,0,0,1,1,0,0
-0.701705033775064,0,0,0,1,0,0,0,0,0,0,1
-3.74066677617554,0,0,0,0,1,1,1,1,0,1,0
-0.69853294708153,1,1,1,1,1,1,1,0,0,1,0
-1.00667531893899,1,1,1,1,0,0,1,0,0,0,1
1.03637339999832,1,1,1,0,1,0,0,0,0,0,0
1.19490200591367,1,0,0,1,1,0,0,0,1,1,1
1.844709854449,1,0,0,1,0,0,0,1,1,1,1
-2.41185993183608,1,1,0,1,1,0,1,1,1,0,0
-0.682022063914258,0,0,0,0,1,1,1,0,0,0,0
3.76075188388699,1,0,0,0,0,1,1,1,0,1,1
1.19640006657279,1,0,0,0,0,0,0,0,1,0,0
-0.64973442169284,0,0,1,1,1,0,1,1,1,0,1
1.5148702180595,0,1,0,0,0,1,1,1,1,1,1
-2.03071008274318,0,0,1,1,0,0,1,1,1,0,0
1.20011393764637,0,1,0,0,1,1,1,0,0,1,0
0.63074530743904,1,1,0,0,1,0,0,0,0,0,1
-0.630611855014179,0,0,0,0,0,0,0,0,1,1,1
-0.564156172499964,0,1,1,1,0,0,0,1,1,1,0
-3.11244436914097,1,1,0,1,0,0,0,0,1,1,1
3.0666212956433,1,0,0,0,0,1,1,1,0,0,1
-0.391966978898843,0,0,0,1,1,1,1,0,0,1,1
-1.03902532036355,0,0,0,0,0,0,1,0,0,0,0
0.542435375920348,0,1,0,0,0,0,0,0,0,1,0
0.462899148678987,1,1,0,1,0,1,1,1,1,1,1
4.39385182451266,1,0,0,0,0,1,0,1,0,0,0
0.574725433936566,0,0,0,1,0,0,1,0,1,0,0
0.258725806729458,1,1,1,1,1,0,1,0,1,1,0
0.0979372492916791,0,0,0,1,1,1,1,1,1,0,0
-1.4860260413542,1,1,1,1,1,1,1,0,0,1,1
0.625822922581619,0,0,1,1,1,1,0,1,1,1,0
0.90256636619807,0,0,0,0,0,1,0,1,1,1,1
-1.37694238586461,0,1,1,0,0,1,0,1,1,1,1
0.536172869491144,0,0,0,1,0,1,1,1,0,1,1
4.91798886686939,1,0,0,1,1,0,0,1,1,1,1
-1.29217892351005,0,0,0,1,1,1,0,0,1,0,1
-0.577293039503844,0,0,0,1,1,1,1,1,0,0,1
-2.2990920396453,1,1,0,1,1,0,0,1,0,0,0
1.1948145825375,1,0,0,0,1,1,1,1,1,1,1
0.169516386962058,0,0,0,0,1,1,0,1,0,0,1
0.655412430145688,0,1,1,1,1,0,0,0,1,0,1
-3.43649214187296,1,1,1,1,0,0,0,1,0,0,0
-2.02743175019203,1,1,1,1,0,1,1,1,1,1,1
0.402632647914336,0,0,1,0,1,1,1,1,0,1,0
0.94001512081588,0,1,1,0,0,0,1,1,0,1,0
1.89455498187432,0,0,0,0,0,0,0,1,1,1,0
0.50935005138905,1,1,0,0,0,0,1,1,0,0,0
0.101373840457662,0,1,0,0,0,0,1,1,0,1,0
-0.129142942703738,0,0,1,1,1,0,0,1,1,1,0
-0.357740359012167,1,0,1,0,1,1,0,0,0,1,1
-1.51757367107386,1,1,1,0,0,0,0,0,0,1,0
1.37007835740008,0,1,1,1,1,0,1,0,1,1,0
-0.789517703851986,0,1,1,1,1,1,1,0,0,0,0
-0.605796991889096,0,1,1,1,1,1,1,0,1,0,1
1.23486054755409,1,1,0,0,0,1,0,1,1,1,0
0.019181678021562,1,0,1,0,0,1,0,1,1,1,0
-1.20278753397352,1,1,0,0,1,0,0,0,0,1,0
1.01790229039605,0,0,0,0,1,1,1,1,0,1,1
-0.358726130821503,0,0,0,1,1,0,0,1,0,1,1
-3.3691681449099,1,1,1,1,1,1,0,0,0,1,1
-0.782955936175465,0,1,0,1,0,0,1,1,1,0,0
0.112269725089226,0,1,1,0,0,0,1,1,1,1,0
-0.261672911526029,0,1,0,0,1,0,1,0,0,0,0
0.143758446556343,0,1,0,0,0,0,1,0,1,0,1
-0.655000063990416,1,0,1,1,0,1,0,1,0,0,1
0.806586109681193,1,1,0,0,1,1,0,1,1,1,0
-2.16470849813681,1,1,0,1,0,0,0,0,0,1,1
-1.81634538877995,1,1,0,1,0,0,1,0,1,0,0
0.940200316054414,0,0,0,0,0,0,1,0,0,0,1
-0.606333016134118,1,1,0,0,0,1,0,0,1,0,0
-3.07599374990259,1,1,1,1,1,0,0,0,0,1,1
-0.0706349259874619,1,1,0,0,1,0,1,0,0,1,1
1.57859048951979,1,0,0,1,1,0,1,1,0,0,0
-0.184671308034899,0,0,0,0,0,1,0,0,1,0,0
0.00969556451890122,0,0,1,1,0,0,0,1,0,0,1
-1.60147059300235,1,1,1,1,1,1,0,0,0,1,1
-4.21387041494549,1,1,1,1,0,0,1,1,1,1,1
-1.57113456196853,1,1,0,1,1,1,1,1,1,1,1
2.14853914649274,1,0,0,1,1,0,1,0,1,0,1
0.0549760122897228,0,1,1,0,1,1,0,1,1,1,1
0.305004145943527,0,0,0,0,0,0,0,0,0,1,0
2.95281921766199,1,0,0,1,1,1,0,1,0,1,0
0.452368730474124,0,1,1,0,0,1,0,1,0,0,0
-2.78813813266415,0,1,1,1,0,1,0,1,1,1,1
-0.31232004712573,0,0,0,0,1,0,0,1,0,0,0
-0.997613132549476,0,0,1,0,1,1,0,1,0,0,0
0.440274046032083,0,0,1,0,1,0,0,0,0,0,0
0.281647183573325,0,0,1,0,0,1,0,0,0,1,0
2.19942785553452,1,0,0,1,1,0,0,1,1,1,1
0.584673574313419,0,1,1,0,1,1,1,0,1,0,1
-1.3102067595302,0,0,1,1,1,0,0,1,1,0,1
-1.14701481051217,0,0,0,1,1,0,1,0,1,1,0
0.23259058526249,0,0,1,0,1,1,1,1,1,1,1
0.21614615297968,0,0,1,1,0,1,1,1,1,1,0
-1.04608078542188,1,1,0,0,1,0,0,0,1,0,0
-0.175876797845614,0,0,1,1,1,1,1,0,0,0,1
0.65966908535775,0,1,1,1,1,0,1,0,1,1,0
-0.821833296973495,0,1,1,0,1,0,0,0,0,1,1
0.980457418708378,0,1,1,0,0,0,0,1,0,0,1
0.722363795685031,1,0,0,0,0,0,1,0,1,1,1
-2.59451928006145,1,1,0,1,0,0,1,0,0,0,0
0.797703957470972,0,1,1,0,1,0,0,1,1,1,1
1.38073225726026,1,0,1,0,1,1,1,0,1,1,1
0.827736332102507,1,1,0,0,1,0,0,0,1,0,0
2.72675169328831,1,0,0,1,0,0,1,1,1,0,0
1.47099868047917,0,1,0,0,1,0,0,0,1,1,0
-2.011906591744,0,1,1,1,0,1,1,1,1,0,0
-0.747644113553293,1,1,1,0,0,1,0,1,0,0,0
0.509823404451508,1,1,0,0,1,1,1,1,1,0,1
0.686890068275128,0,0,1,0,0,0,0,0,0,1,0
-0.0184510411528762,0,1,0,0,1,1,0,0,0,0,1
-2.20513421633028,1,1,1,1,1,0,0,0,0,1,1
0.0840754811435102,0,1,1,1,0,0,1,1,1,0,0
0.9092406662778,0,1,1,1,1,1,1,1,0,0,0
-0.931051969524436,0,0,1,0,0,1,0,0,0,0,0
-2.37627650130088,1,1,1,1,1,0,1,1,1,0,1
-2.0499758159543,1,1,0,1,1,0,0,0,1,0,1
-2.18037030285287,1,1,1,1,1,0,1,0,0,1,1
-0.700922924386614,0,0,1,1,1,0,1,1,0,0,0
-0.266419890485664,0,0,1,0,0,1,1,0,0,1,0
1.15984454797487,1,0,0,1,1,0,1,1,0,0,1
0.231871962482919,0,0,0,0,0,1,0,0,0,1,1
0.129235136580644,1,1,0,0,0,0,0,1,0,1,1
0.68033200548359,1,0,0,1,1,0,0,0,1,0,1
0.091018712782667,1,1,0,0,1,0,0,1,0,1,1
-1.30118509647655,1,1,1,1,0,0,1,0,0,1,0
-0.371707995443764,0,0,1,0,1,1,1,1,0,0,1
-2.12654931590894,1,1,1,1,1,1,1,0,1,1,1
-0.438246600640087,0,0,1,1,1,1,0,1,1,1,1
0.112601611096752,0,1,1,1,1,0,1,0,0,1,1
-0.925405291579797,1,1,0,1,0,0,1,1,0,0,1
-1.5067071210217,1,1,0,0,1,1,1,1,0,1,1
-0.361702735210356,1,1,0,1,1,0,0,0,0,0,1
-2.82509864051464,1,1,1,1,1,1,0,1,0,1,0
-0.841081299383854,0,0,1,0,1,0,0,0,0,0,1
-0.627491032806574,0,1,1,1,0,0,0,1,0,1,0
-0.043088544591902,0,0,1,0,1,1,1,1,1,1,0
0.515880852676617,0,0,1,1,0,1,0,0,1,0,1
-0.654387085404799,0,1,1,0,1,1,0,0,0,0,1
1.33372837687209,1,0,0,1,1,1,1,1,0,0,0
1.70349293967754,0,0,1,0,1,0,0,1,1,1,0
-1.29997569659912,0,1,0,1,1,0,1,1,0,0,0
0.143377030805267,0,1,1,1,1,1,1,1,0,1,0
0.00758307113388903,0,0,1,1,1,1,0,1,1,0,1
0.511898634610716,0,0,0,0,1,0,0,1,1,1,0
0.302060449221597,0,0,1,0,1,0,0,1,0,1,1
1.52932503350548,0,1,1,1,1,1,0,0,1,1,0
-0.297856689472013,1,1,1,0,1,1,1,0,0,1,1
-1.25900640687119,1,1,0,0,0,0,0,0,0,1,0
-0.10901277550598,0,0,0,0,0,1,0,1,0,0,0
-0.84695945842825,0,0,1,1,0,1,1,1,1,0,1
-0.402968332225056,0,1,0,0,1,0,0,0,1,1,1
2.64252607616807,0,0,1,0,1,0,1,0,0,0,0
-0.407099519585377,0,0,0,0,1,0,1,0,0,1,0
-1.09165668845462,0,0,0,1,1,0,1,1,0,1,0
0.980584845537334,0,0,1,1,1,0,0,1,0,0,1
0.816274613889631,0,1,1,1,1,1,0,1,0,1,1
-0.705134487583279,0,1,1,0,1,1,1,1,0,1,1
-1.01913869961706,0,0,0,1,1,1,0,0,1,0,0
-0.92409257999415,1,1,0,1,1,1,1,0,0,1,1
1.17689292376339,0,1,1,0,0,0,1,0,0,0,1
-0.189732975175298,0,1,1,0,1,0,1,0,0,1,0
-0.934985970775522,1,0,1,1,0,1,1,0,0,1,1
-0.571697286212948,0,1,1,0,1,0,0,0,0,1,1
-1.00321861405265,0,0,1,0,1,1,0,0,0,1,0
0.235588953315924,0,0,1,1,1,1,1,1,1,1,0
2.25825994260396,1,0,0,1,1,1,1,1,1,1,1
-2.64004041499257,0,0,0,1,0,1,1,1,1,0,0
2.70503471449618,0,0,0,1,0,1,0,1,0,1,1
0.0222224790764068,0,1,0,1,0,0,0,1,1,0,1
0.454955963931606,0,0,0,0,1,1,0,0,0,0,0
0.748732511772694,0,0,1,0,0,1,0,1,1,0,1
0.85452142929722,0,1,0,1,1,0,1,0,1,1,0
-0.740963828982919,0,0,0,1,0,1,1,1,0,1,0
-0.454425224070145,0,1,1,0,0,1,1,0,0,0,0
0.49263205458757,0,0,0,0,0,1,0,0,1,0,0
-0.423317936466868,0,1,0,0,1,1,1,0,1,1,1
-0.0528823221714305,0,1,0,0,0,0,0,1,0,0,1
-0.885299360653175,0,0,1,0,1,0,1,1,1,0,1
-1.06385852781997,0,0,1,0,1,1,1,0,0,0,1
0.0772902772193948,0,0,1,0,1,0,0,1,1,1,0
-0.256129428877726,0,0,1,1,0,0,0,0,1,0,0
-1.01344528075446,1,1,0,0,0,1,0,1,1,0,1
-1.46561738670519,1,1,0,1,1,1,0,1,1,1,1
0.912932912077698,0,0,1,0,1,1,0,0,1,1,1
-1.05903830385578,1,1,1,1,1,1,1,1,1,1,0
-1.91600513144068,0,1,1,0,1,1,1,1,1,0,1
0.555210716807003,0,0,1,0,1,0,1,1,1,1,1
0.101240381483584,0,1,1,1,1,0,0,0,0,1,1
-1.80354917414886,0,1,0,0,0,1,1,1,0,0,0
-0.924685249701832,0,0,0,0,0,1,0,0,0,0,1
1.14938960842254,0,0,1,1,0,1,1,1,0,0,0
1.23164366324142,0,1,1,1,0,0,1,0,1,1,1
-2.19903381405089,1,1,0,1,0,1,0,0,1,0,0
0.612627095267808,0,1,1,0,1,0,1,1,0,1,0
-0.00625105364490714,0,1,0,1,0,0,0,0,0,0,0
-0.271920310728001,0,1,1,1,0,1,1,0,0,1,1
3.72159929674343,1,0,0,0,0,1,1,1,0,0,0
0.0701517242811193,0,1,1,0,0,1,0,1,0,0,1
1.55380557744726,0,0,0,1,1,1,1,0,0,1,1
-0.748690095000889,0,0,1,0,0,1,0,1,1,0,0
1.01123461691392,0,0,1,0,0,1,1,0,1,0,0
0.795033817717657,1,0,0,1,1,0,1,0,0,1,0
-1.22228031026402,1,1,1,1,0,1,0,0,1,0,0
1.04996895233989,0,1,1,1,1,0,1,1,0,0,1
2.96450863548647,1,0,0,0,0,0,0,0,0,0,0
-0.0832862763676744,0,1,1,0,1,1,0,1,1,0,0
-0.62247465761344,1,1,0,0,1,1,1,0,0,1,1
-0.626300364181307,0,1,0,1,0,0,1,1,0,1,0
1.77757450048638,1,0,0,0,1,0,0,1,1,1,1
0.357745233835485,0,1,1,0,1,0,1,1,1,1,1
2.06578982290534,1,0,0,1,0,1,1,1,1,0,0
-0.0351658068374833,0,1,1,0,1,1,0,0,1,0,1
0.275622055000765,0,0,0,0,1,0,0,1,0,1,0
1.02988369222271,0,1,0,0,0,1,1,0,1,1,1
-0.338872584000199,1,0,1,1,0,1,0,1,1,1,1
-1.41054625934205,0,0,0,1,0,0,0,0,0,0,0
-2.31826454228062,0,0,1,1,1,1,0,0,0,1,1
-1.8134370033987,1,1,1,1,0,0,1,0,1,0,0
-0.936849153673946,1,1,0,1,1,0,0,0,0,1,1
-1.8768656160664,1,1,1,1,0,0,1,1,1,1,0
-1.05949657890942,0,0,0,0,1,0,1,1,1,1,0
1.67044464617777,0,1,1,0,1,0,1,1,1,0,0
-0.544279886355454,0,0,0,1,1,1,1,1,1,0,1
1.60145911174001,0,0,0,0,1,0,0,0,1,1,0
-0.0911845229913361,0,0,0,0,0,0,0,0,1,1,1
2.488097912663,1,0,1,1,1,0,0,0,1,1,0
0.714732379485735,0,0,0,0,0,1,1,0,1,1,0
0.568239280000132,1,1,1,0,1,0,0,0,0,0,1
-1.12527201927022,0,0,1,0,0,0,0,0,0,1,1
-1.00558757692228,0,1,1,0,0,0,0,0,1,1,0
2.60557325915567,1,0,0,1,1,0,0,1,0,1,0
-0.322011140040097,1,1,1,1,1,0,1,1,0,1,0
0.447384303215499,0,1,0,1,1,1,1,1,1,1,1
-1.52193065464746,0,1,1,1,1,1,0,1,1,1,1
0.0564529732932735,0,0,1,0,0,0,0,1,0,0,1
-2.31164349573968,1,1,1,1,1,0,0,0,0,0,0
-1.31902774322831,1,1,0,1,0,0,1,1,1,1,0
-1.50340315911025,1,0,1,1,0,1,1,1,1,0,0
2.96847686790876,1,0,0,0,0,0,1,0,1,0,1
-1.06079679761343,1,1,0,0,1,1,1,0,0,1,0
0.170795063483149,0,0,1,1,1,0,1,1,0,1,1
-0.665631713007222,0,0,0,0,0,1,0,1,1,1,0
-1.37573866987897,1,1,1,0,1,1,1,0,0,0,1
-0.796740419950251,0,0,1,0,1,1,0,1,0,1,0
-1.64522142195804,0,0,1,0,0,0,0,0,0,0,1
-0.814590735172382,0,1,1,1,0,0,1,0,0,1,1
-0.292265471353492,0,0,0,0,0,0,1,0,1,0,0
0.0733047679084968,0,0,1,0,0,0,1,0,0,1,0
-2.12327053964443,0,0,1,0,1,1,0,0,0,0,0
0.824310481200246,0,1,1,1,1,1,1,0,1,0,1
-0.812176676794192,1,1,0,0,0,0,0,1,1,1,1
-1.95338410935059,1,1,0,1,1,1,0,1,0,1,0
0.837829924319854,0,0,0,0,1,1,0,0,0,1,0
1.75782624557392,1,0,0,1,0,1,1,0,1,1,0
0.238114091814677,0,1,1,0,1,1,1,1,1,0,0
-0.498056156687858,1,0,1,0,0,0,0,0,1,1,0
0.584937371637193,0,0,0,0,0,1,0,1,0,0,1
-0.62409200812591,0,0,1,0,1,0,0,1,1,0,0
0.248142814030009,0,0,1,0,0,1,1,1,1,0,1
-0.595512261555748,0,0,1,1,1,0,0,0,0,0,1
-0.298782642941832,0,0,1,0,0,1,0,0,1,1,1
-0.888114009045809,1,1,0,1,0,1,0,0,1,1,1
-0.810685192905277,1,1,0,0,1,1,1,1,1,0,0
-2.63661249041774,1,1,0,1,0,0,1,0,1,0,0
1.2021094262412,0,1,1,1,0,1,1,0,1,1,0
0.225304492009544,0,0,0,0,1,0,0,0,0,0,0
-0.217687475834984,0,0,0,0,1,1,1,1,1,0,1
0.758407228760846,0,0,1,0,1,1,0,0,1,1,1
-0.371508729766912,0,1,1,1,0,0,0,1,1,1,0
2.38653969033261,1,0,0,1,0,1,1,1,0,1,0
3.48801781499719,1,0,0,0,1,1,0,1,0,0,1
1.50550274204505,0,0,1,0,0,0,0,1,0,0,1
0.0573035292246303,0,1,0,1,1,0,1,1,1,0,0
-0.210020990641581,0,0,0,0,0,0,0,0,0,0,1
0.742144250788415,0,0,0,1,0,0,1,0,1,1,0
0.861913171797715,1,0,0,0,0,0,0,1,1,0,0
0.129286700317689,0,0,0,0,1,0,1,0,1,0,1
2.35217048270153,1,0,0,1,0,1,1,0,0,0,1
0.476246235529276,0,0,1,0,1,1,0,0,1,0,1
-0.256976735850151,0,0,1,1,1,1,0,0,0,1,0
2.41766133166575,0,0,1,1,1,0,0,0,0,0,0
-1.1559396884937,1,1,1,1,1,1,1,1,0,1,1
-0.425563731835354,1,1,0,1,1,1,0,1,0,0,1
-1.8694563647657,0,0,0,0,0,0,0,0,0,1,0
-1.19404470034472,0,0,0,1,0,0,0,0,1,0,1
-0.0833315105304636,0,0,1,0,0,1,1,0,0,0,1
-1.10866386741353,0,1,1,1,1,1,1,0,1,1,0
0.152738523316928,0,0,1,0,0,1,1,1,1,0,0
2.2089164374667,1,0,0,0,1,1,0,0,1,1,1
1.42006774443599,1,0,0,1,0,1,0,1,1,1,1
-2.38735174223445,1,1,1,1,1,1,0,1,0,0,1
0.845919335706633,0,1,1,1,1,0,0,1,1,1,1
-1.02793873337844,1,0,1,1,1,1,0,1,0,1,1
0.198598603543522,1,1,0,0,1,0,1,0,0,0,0
-0.907585429802497,1,1,0,0,1,1,0,0,0,1,0
0.463571722164217,0,0,0,0,1,1,0,1,0,0,0
-0.158421146418164,0,1,1,1,1,1,1,0,0,1,0
-0.475413055075872,0,0,1,0,0,0,0,0,1,0,0
0.731406107965946,1,0,0,1,1,1,1,0,0,1,1
2.01592359456499,0,0,0,0,1,1,0,1,1,0,0
3.9053158554067,1,0,0,0,0,0,1,0,0,0,1
-1.35026867822425,0,0,1,1,0,1,1,1,1,1,0
0.781720925376955,0,0,0,1,0,0,1,0,1,0,1
-2.07888996282944,1,1,1,1,1,1,1,1,1,1,1
-0.823579579357062,0,0,0,1,0,0,0,1,0,0,0
-0.893333876311421,1,1,0,0,1,0,0,1,1,0,1
-0.0378087993843585,0,0,1,0,0,1,0,1,0,0,0
0.235550400716321,0,0,1,1,1,0,0,1,0,0,0
-2.3955173543029,1,1,0,1,0,0,1,1,0,0,1
1.06284561296964,0,1,1,1,0,1,1,1,0,1,1
-0.747197505512386,1,1,0,1,0,0,0,0,0,1,0
0.251573490798023,0,1,1,1,1,0,1,1,1,1,1
1.26124266672139,0,0,1,0,0,0,1,1,0,1,1
-0.934765001618626,0,1,1,0,0,1,0,1,1,1,1
-0.0068105736798771,0,0,1,1,0,0,0,0,0,1,0
-0.0650625388864135,0,1,1,0,1,1,0,1,1,1,1
-1.13522321249206,0,0,1,1,1,1,1,1,1,1,0
3.20439735161927,1,0,0,1,1,1,1,1,1,0,1
0.293787644387897,0,0,0,1,1,1,1,1,1,0,1
0.0890814037432559,0,1,0,1,0,1,0,0,0,0,1
-1.85642445091282,1,1,1,1,0,1,1,0,0,1,1
0.0925294008751311,1,1,0,0,0,0,0,0,0,1,0
-2.97525115381861,1,1,1,1,0,1,1,1,1,0,0
0.910001251133001,1,0,0,1,0,0,1,1,0,0,0
-1.07160053600064,1,0,1,1,1,0,1,0,0,1,1
-1.10352609422907,0,0,0,1,1,0,0,1,0,0,0
1.82853573358241,0,0,0,0,0,1,0,0,0,1,1
0.0492386478394608,0,0,1,0,1,0,1,0,1,1,1
0.234937706125616,0,1,1,0,0,1,0,1,0,0,1
0.821619494131595,0,0,1,0,0,0,0,0,0,1,1
0.478183299315343,0,1,1,1,1,0,0,0,1,0,0
-0.801456614464267,0,0,0,0,0,0,0,0,0,1,0
-1.0140753201092,0,0,0,1,1,1,1,1,1,1,0
0.396470730648221,0,0,1,0,1,1,1,0,0,1,1
-0.866430315212679,0,1,1,1,0,1,0,0,0,0,0
-0.937845168893372,0,0,1,0,0,1,1,0,1,1,1
